name	description	main_url	cost	platform	hosting	programming_language	support	documentation	extensibility	focus	additional_features
Name	Description	Main url	Cost	Platform	Hosting	Programming language	Support	Documentation	Extensibility	Focus	Additional features
Scratch	Scratch is a high-level block-based visual programming language and website aimed primarily at children as an educational tool for programming, with a target audience of ages 8 to 16	https://scratch.mit.edu/	Free	Web,Native	Third-party	Scratch	Supported	Documented	Extensible	Visual programming	
Alice	Alice is an object-based educational programming language with an integrated development environment (IDE). Alice uses a drag and drop environment to create computer animations using 3D models. The software was developed first at University of Virginia in 1994, then Carnegie Mellon (from 1997), by a research group led by Randy Pausch (from Wikipedia)	http://www.alice.org/	Free	Native	N/A	Alice	Supported	Documented	Extensible	Visual programming	
SEB	Safe Exam Browser is a webbrowser-environment to carry out online-exams safely. The software changes any computer into a secure workstation. It regulates the access to any utilities and prevents students from using unauthorised resources.	https://www.safeexambrowser.org/	Free	Native	N/A	N/A	Supported	Documented	Extensible	Plagiarism detection	
AuDeNTES	AuDeNTES detects plagiarism via the code fragments that better represent the individual students’	http://www.sal.disco.unimib.it/technologies/audentes/	Free	Native	N/A	Java	Not supported	Documented	Extensible	Plagiarism detection	
C2S2	Common code segment selector (C2S2) is a independent tool to select common code segments for exclusion from code similarity detection	https://github.com/oscarkarnalim/c2s2	Free	Native	N/A	Java,Python	Not supported	Documented	Extensible	Plagiarism detection	
CODESIGHT	The developed tool, CODESIGHT, is based on a modification of the Greedy String Tiling algorithm.	https://github.com/andresbejarano/Codesight	Free	Native	N/A	C++	Not supported	Not documented	Extensible	Plagiarism detection	
MOSS	Moss (for a Measure Of Software Similarity) is an automatic system for determining the similarity of programs. To date, the main application of Moss has been in detecting plagiarism in programming classes. Since its development in 1994, Moss has been very effective in this role. The algorithm behind moss is a significant improvement over other cheating detection algorithms 	https://theory.stanford.edu/~aiken/moss/	Free	Web	Third-party	C,C++,Java,C#,Python,VisualBasic,Javascript,FORTRAN,ML,Haskell,Lisp,Scheme,Pascal,Modula2,Ada,Perl,TCL,Matlab,VHDL,Verilog,Spice,MIPSassembly,a8086assembly,a8086assembly,HCL2	Supported	Documented	Not extensible	Plagiarism detection	
Sharif Judge	Sharif Judge is a free and open source online judge for C, C++, Java and Python programming courses. It makes use of MOSS for similarity detection	https://github.com/mjnaderi/Sharif-Judge	Free	Web	Self-hosted	C,C++,Java,Python	Not supported	Documented	Extensible	Plagiarism detection	
KLEE	KLEE is a dynamic symbolic execution engine built on top of the LLVM compiler infrastructure, and available under the UIUC open source license. For more information on what KLEE is and what it can do, see the OSDI 2008 paper.	http://klee.github.io/	Free	Native	N/A	LLVM	Supported	Documented	Extensible	Automated feedback	
QuickCheck	QuickCheck is a software library, specifically a combinator library, originally written in the programming language Haskell, designed to assist in software testing by generating test cases for test suites – an approach known as property testing.	https://hackage.haskell.org/package/QuickCheck	Free	Native	N/A	Java	Supported	Not documented	Extensible	Automated feedback	
CodeRunner	CodeRunner is a free open-source question-type plug-in for Moodle that can run program code submitted by students in answer to a wide range of programming questions in many different languages.	https://coderunner.org.nz/	Free	Web	Self-hosted	Python,Java,C	Supported	Documented	Extensible	Automated feedback	
Jutge.org	Online judge with educational purposes	https://jutge.org/	Free	Web	Third-party	*	Supported	Documented	Not extensible	Automated feedback	
SpecCheck	Tool to check that student submissiosn comply wtih a signature and specification	https://twodee.org/blog/3784	Free	Native	N/A	Java	Not supported	Not documented	Extensible	Automated feedback	
JUnit	JUnit is a unit testing framework for the Java programming language. JUnit has been important in the development of test-driven development, and is one of a family of unit testing frameworks which is collectively known as xUnit that originated with SUnit.	https://junit.org/junit5/	Free	Native	N/A	Java	Supported	Documented	Extensible	Automated feedback	
HAAP	HAAP is an automatic assessment platform for Haskell with focus on gamification. It has a plugin architecture and the foillowing features 1) a web frontend with comprehensive feedback to students, including functional correctness, internal quality metrics, test validity, rankings, visual representations and replays; and 2) a backend that periodically assesses student submissions and generates reports for both student feedback and grading	https://github.com/haslab/HAAP/tree/master#readme	Free	Native	N/A	Haskell	Not supported	Not documented	Extensible	Automated feedback	
Mumuki	Platform for teaching programming, more focused on institutions and government	https://mumuki.io/	Paid	Web	Third-party	Haskell	Supported	Not documented	Not extensible	Automated feedback	
Uva	UVa Online Judge is an online automated judge for programming problems hosted by University of Valladolid.[1] Its problem archive has over 4300 problems and user registration is open to everyone. There are currently over 100000 registered users. A user may submit a solution in ANSI C (C89), C++ (C++98), Pascal, Java, C++11 or Python. Originally it began without the last three options, but the Java option was added in 2001, the C++11 option was added in 2014, then the Python option was added in 2016.[2]	https://onlinejudge.org/	Free	Web	Third-party	Java,C,C++,Python	Supported	Not documented	Not extensible	Automated feedback	
Questournament	The QUESTOURnament module allows teachers to configure both individual and group work environments where a set of intellectual challenges are launched by teachers in order to be solved by students in a time-constrained way	https://moodle.org/plugins/mod_quest	Free	Web	Self-hosted	N/A	Supported	Documented	Extensible	Automated feedback	
VPL Plugin	Activity module that manage programming assignments	https://moodle.org/plugins/mod_vpl	Free	Web	Self-hosted	*	Supported	Documented	Extensible	Automated feedback	Plagiarism detection
LAV	Regression testing tool for LLVM	http://argo.matf.bg.ac.rs/?content=lav	Free	Native	N/A	LLVM	Not supported	Not documented	Extensible	Automated feedback	
PMD	PMD is a static source code analyzer. It finds common programming flaws like unused variables, empty catch blocks, unnecessary object creation, and so forth. It’s mainly concerned with Java and Apex, but supports 16 other languages.	https://pmd.github.io/	Free	Native	N/A	*	Supported	Documented	Extensible	Automated feedback	
XUnit	xUnit.net is a free, open source, community-focused unit testing tool for the .NET Framework	https://xunit.net/	Free	Native	N/A	C#,F#,VB	Supported	Documented	Extensible	Automated feedback	
Pylint	Pylint is a static code analyser for Python 2 or 3	https://github.com/pylint-dev/pylint	Free	Native	N/A	Python	Supported	Documented	Extensible	Automated feedback	
CodeLab	CodeLab is the web-based interactive programming exercise system for intro programming classes in Python, Java, C++, C, and C#.  It is a proven system that has been used in over 400 institutions in 20 countries and analyzed over 136,000,000 (one hundred thirty-six million) exercise submissions from more than 300,000 students	https://www.turingscraft.com/	Paid	Web	Third-party	Java,Python,C++,C,C#	Supported	Documented	Not extensible	Automated feedback	
PlanAni	PlanAni is a program animator based on the idea on roles of variables. In PlanaAni, each role has a visualization—role image—that is used for all variables of the role. Role images give clues on how the successive values of the variable relate to each other and to other variables. For example, a fixed value is depicted by a stone giving the impression of a value that is not easy to change, and a most-wanted holder by flowers of different colors: a bright one for the current value, i.e., the best found so far, and a gray one for the previous, i.e., the next best, value.	http://saja.kapsi.fi/var_roles/planani/index.html	Free	Native	N/A	C,Pascal,Java,Python	Not supported	Not documented	Extensible	Algorithm visualization	
PythonTutor	Program visualization tool for multiple languages	https://pythontutor.com/	Free	Web	Third-party,Self-hosted	Python,JavaScript,C,C++,Java	Supported	Documented	Extensible	Algorithm visualization	
Jsvee	Jsvee is a JavaScript library whose main purpose is to provide common core features that are required for creating program animations. These include controlling and creating a layout for the animation. The library provides the technical parts and the user of the library can concentrate more on developing the content.	https://github.com/Aalto-LeTech/jsvee	Free	Native	N/A	Python,Scala	Not supported	Documented	Extensible	Algorithm visualization	
P5JS	p5.js is a JavaScript library for creative coding, with a focus on making coding accessible and inclusive for artists, designers, educators, beginners, and anyone else! p5.js is free and open-source because we believe software, and the tools to learn it, should be accessible to everyone.	https://p5js.org/	Free	Web	Third-party,Self-hosted	JavaScript	Supported	Documented	Extensible	Engagement	
iSnap	Snap! is a broadly inviting programming language for kids and adults that's also a platform for serious study of computer science.	https://snap.berkeley.edu/	Free	Web	Third-party,Self-hosted	N/A	Not supported	Documented	Extensible	Engagement	Visual programming
Lightbot	LightBot is a puzzle game based on coding; it secretly teaches you programming logic as you play!	https://lightbot.com/	Paid	Native	Third-party	N/A	Not supported	Not documented	Not extensible	Engagement	Visual programming
Greenfoot	Educational software designed to make learning programming easy and fun. It's both an IDE and a library	https://www.greenfoot.org/door	Free	Native	N/A	Java,Stride	Supported	Documented	Extensible	Engagement	
FluxProg	A tool that allows programming arduino robots using flowcharts	https://github.com/laser-utfpr/FluxProg	Free	Native	N/A	N/A	Not supported	Not documented	Extensible	Engagement	Visual programming
FGPE	Framework for application of gamification to programming education, including the specifications, collection of gamified exercises and software	https://fgpe.usz.edu.pl/	Free	Web	Self-hosted	Python	Not supported	Not documented	Extensible	Engagement	
Graasp	Graasp is a social learning platform. It supports collaborative learning, inquiry learning, using online labs, knowledge management, creating personalized spaces. Graasp is also part of the go-lab project	https://graasp.org/	Free demo,Paid	Web	Third-party	Python	Supported	Not documented	Extensible	Engagement	
ACP	Active classroom programmer (ACP) is a software tool that places minimal pressure on resources, and is shown to help improve student learning while also encour- aging a high degree of engagement both during and outside of programming lectures.  It's basically an improved git for beginners, used to download and upload snapshots automatically.	https://acp.foe.auckland.ac.nz/	Free	Web	Self-hosted	Java	Supported	Not documented	Not extensible	Engagement	
AOJ	OJ with some features useful for students	https://onlinejudge.u-aizu.ac.jp/	Free	Web	Third-party	C,C++,Java,Python,Haskell	Supported	Documented	Not extensible	Engagement	
Mooshak	Opensource online judge for self. hosting	https://mooshak.dcc.fc.up.pt/ https://mooshak2.dcc.fc.up.pt/	Free	Web	Self-hosted	C,C++,Pascal,Java	Supported	Documented	Extensible	Engagement	
Replit	Replit is an online integrated development environment (IDE) that can be used with a variety of programming languages	https://replit.com/	Free,Paid	Web	Third-party	*	Supported	Documented	Extensible	Student assistance	
Jupyter	The Jupyter Notebook is a web-based interactive computing platform. The notebook combines live code, equations, narrative text, visualizations, ...	https://jupyter.org/	Free	Web	Third-party,Self-hosted	*	Supported	Documented	Extensible	Student assistance	
BlueJ	BlueJ is a Java development environment specifically designed for teaching at an introductory level	https://www.bluej.org/	Free	Native	N/A	Java,Stride	Supported	Documented	Extensible	Student assistance	
CodeQ	System to propose activities to students and assist them with suggestions in case they're blocked	https://codeq.si/	Free	Web	Third-party,Self-hosted	Python,Prolog	Not supported	Documented	Extensible	Student assistance	
SnatchBot	Bot to aid students during their learning process	https://snatchbot.me/	Free	Web	Third-party	N/A	Not supported	Not documented	Not extensible	Student assistance	